ID ;% remotion _10psi;ATS6pe;ATSC2se;ATSC5i;GATS1v;Xp-4dv;IC4;nTA;piPC06
16_P9;1.234567901;0;2.029280321;0.070154147;6.012228999;0;8.084212202;14.89325314;0
6_P9;2.263374486;0;2.223813613;0.065477204;6.41990722;0;8.635592091;15.982537;0
31_P9;2.674897119;0;2.986378727;0.04365147;7.966333323;0;10.72850225;20.14884492;0
34_P9;2.880658436;0;-0.585376303;0.190542129;1.587135753;0;2.114801541;2.159204905;0
4_P9;3.086419753;0;-0.503831386;0.190542129;2.344686632;0;3.243703536;3.220160503;0
30_P9;3.086419753;0;-1.007662771;0.381084258;4.689373265;0;6.487407072;6.440321006;0
62_P9;3.456790123;0;-0.100766277;0.038108426;0.468937326;0;0.648740707;0.644032101;0
32_P9;4.115226337;0;-0.076036587;0.038108426;0.698675724;0;0.991096769;0.965782422;0
10_P9;4.732510288;0;-0.355453244;0.190542129;3.723117018;0;5.297839906;5.150662434;0
56_P9;5.185185185;0;-0.071090649;0.038108426;0.744623404;0;1.059567981;1.030132487;0
7_P9;5.761316872;0;-0.389708592;0.129915088;1.169571749;0;1.572203856;1.594636753;0
20_P9;6.378600823;0;-0.779417185;0.259830176;2.339143497;0;3.144407712;3.189273507;0
13_P9;6.995884774;0;-0.308112979;0.129915088;1.927593591;0;2.701807681;2.65625194;0
43_P9;7.407407407;0;-0.061622596;0.025983018;0.385518718;0;0.540361536;0.531250388;0
9_P1;8.383233533;0;-0.184464527;0.129915088;3.076285579;0;4.413587989;4.265003549;0
36_P9;8.436213992;0;-0.036892905;0.025983018;0.615257116;0;0.882717598;0.85300071;0
21_P9;10.08230453;0;-0.319469674;0.259830176;6.612047953;0;9.511888101;9.173507741;0
29_P9;10.08230453;0;-0.159734837;0.129915088;3.306023976;0;4.755944051;4.586753871;0
49_P9;10.12345679;0;-0.393658745;0.259830176;5.92283276;0;8.484819916;8.208256776;0
61_P9;10.12345679;0;-0.031946967;0.025983018;0.661204795;0;0.95118881;0.917350774;0
18_P1;10.81081081;0;-0.492577507;0.259830176;5.00387917;0;7.11539567;6.921255489;0
1_P9;10.90534979;0;-0.331959435;0.121254082;1.386729902;0;1.907192274;1.901658825;0
35_P9;10.90534979;0;-0.246288753;0.129915088;2.501939585;0;3.557697835;3.460627744;0
40_P9;11.11111111;0;-0.165979718;0.060627041;0.693364951;0;0.953596137;0.950829412;0
2_P9;12.1399177;0;-0.0844348;0.060627041;1.45091583;0;2.082498132;2.011785011;0
5_P9;12.1399177;0;-0.1688696;0.121254082;2.90183166;0;4.164996265;4.023570022;0
8_P9;12.96296296;0;0.039213652;0.060627041;2.599607818;0;3.79427844;3.62053662;0
28_P9;12.96296296;0;0.078427303;0.121254082;5.199215635;0;7.588556881;7.241073239;0
24_P9;13.16872428;0;0.00784273;0.012125408;0.519921564;0;0.758855688;0.724107324;0
3_P9;13.3744856;0;0.063943342;0.060627041;2.829346215;0;4.136634502;3.942286941;0
50_P9;14.07407407;0;0.053697613;0.121254082;4.969477238;0;7.246200819;6.919322918;0
14_P9;14.19753086;0;0.026848806;0.060627041;2.484738619;0;3.623100409;3.459661459;0
57_P9;15.30864198;0;0.005369761;0.012125408;0.496947724;0;0.724620082;0.691932292;0
48_P9;15.55555556;0;-0.022610574;0.060627041;2.025261824;0;2.938388286;2.816160815;0
39_P9;15.80246914;0;-0.004522115;0.012125408;0.405052365;0;0.587677657;0.563232163;0
F10_P2;16.19047619;0;-0.220120346;0.086610059;1.148391021;0;1.5975375;1.57942536;0
26_P1;16.20111732;0;-0.110060173;0.043305029;0.574195511;0;0.79876875;0.78971268;0
37_P9;16.54320988;0;-0.057030511;0.086610059;2.663492779;0;3.85534149;3.701336557;0
63_P9;17.77777778;0;0.095133196;0.043305029;2.480438377;0;3.639451053;3.459419887;0
27_P9;19.34156379;0;0.239725773;0.086610059;5.42035355;0;7.963614229;7.562340418;0
15_P9;19.5473251;0;0.119862887;0.043305029;2.710176775;0;3.981807115;3.781170209;0
19_P9;19.95884774;0;0.165536702;0.086610059;4.731138357;0;6.936546045;6.597089453;0
65_P9;20.49382716;0;0.082768351;0.043305029;2.365569179;0;3.468273022;3.298544726;0
23_P9;20.781893;0;0.01655367;0.008661006;0.473113836;0;0.693654604;0.659708945;0
46_P9;21.97530864;0;0.03330897;0.043305029;1.906092384;0;2.783560899;2.655044083;0
54-P9;22.4691358;0;3.795954121;0.175459884;11.90072502;0;15.98961978;29.172;0
15_P1;24.26035503;0;2.00962277;0.092890527;6.300383833;0;8.465092826;15.444;0
25_P9;25.30864198;0;0.893165676;0.041284679;2.800170592;0;3.762263478;6.864;0
3_P1;27.27272727;0;0.223291419;0.01032117;0.700042648;0;0.94056587;1.716;0
F25_P2;34.6031746;36.41165451;0.203626418;1.51445494;0.192745522;0.140980938;0.445699222;0.827325;0.257446021
33_P9;39.71193416;12.93859512;0.080181542;0.538149654;0.087671005;0.050096468;0.184242236;0.34338;0.091481419
F30_P2;51.96629213;3.23464878;0.056092046;0.134537414;0.110279917;0.012524117;0.165225016;0.31341;0.022870355
